Complain_0,Complain_1,Geography_France,Geography_Germany,Geography_Spain,IsActiveMember_0,IsActiveMember_1,Gender_Female,Gender_Male,Tenure,Age,Balance,EstimatedSalary,CreditScore,Exited
1,0,1,0,0,0,1,0,1,0.1,0.3333333333333333,0.23623862581018454,0.23006122084659084,0.7366167023554603,0
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.14285714285714285,0.0,0.2735883776900694,0.7344753747323342,0
0,1,0,1,0,0,1,1,0,0.8,0.3333333333333333,0.5640891088489355,0.8354585862949911,0.5588865096359742,1
1,0,0,1,0,0,1,1,0,1.0,0.23809523809523808,0.5298252370115693,0.23311671264605768,0.7880085653104926,0
1,0,1,0,0,1,0,0,1,0.7000000000000001,0.19047619047619052,0.8208990351421169,0.7821387942548512,0.2676659528907922,0
1,0,0,0,1,1,0,1,0,0.7000000000000001,0.49999999999999994,0.0,0.09724513691057494,0.8137044967880086,0
1,0,1,0,0,1,0,1,0,0.2,0.8333333333333333,0.0,0.1401843376042412,0.40256959314775165,0
1,0,1,0,0,0,1,0,1,0.30000000000000004,0.4523809523809524,0.0,0.10296853349494875,0.32976445396145604,0
1,0,0,0,1,0,1,1,0,0.6000000000000001,0.5238095238095237,0.0,0.9080818218139832,0.5438972162740899,0
1,0,1,0,0,1,0,0,1,0.4,0.4523809523809524,0.0,0.474214637497881,0.9528907922912205,0
1,0,0,0,1,1,0,1,0,0.8,0.5952380952380951,0.0,0.5140241893100791,0.5096359743040685,0
1,0,0,0,1,1,0,1,0,0.30000000000000004,0.380952380952381,0.0,0.19289902185658728,0.4732334047109207,0
1,0,1,0,0,1,0,0,1,0.1,0.4523809523809524,0.0,0.8173079029047273,0.6809421841541755,0
0,1,1,0,0,1,0,1,0,0.5,0.6190476190476188,0.0,0.41482976624267615,0.5224839400428266,1
1,0,1,0,0,0,1,0,1,0.2,0.5238095238095237,0.3981155057816503,0.4434604004682447,0.4453961456102783,0
1,0,1,0,0,1,0,0,1,0.8,0.3333333333333333,0.3707198010156236,0.43477072060381766,0.46680942184154184,0
0,1,0,1,0,1,0,1,0,0.6000000000000001,0.6190476190476188,0.5838974700843679,0.32424061497873047,0.5824411134903641,1
1,0,0,0,1,1,0,0,1,0.1,0.42857142857142855,0.45082152678005644,0.4920545912134609,0.3725910064239829,0
1,0,0,0,1,1,0,0,1,0.9,0.4047619047619047,0.0,0.7188810531405748,0.6359743040685225,0
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.2619047619047619,0.0,0.49498242082118843,0.7130620985010706,0
1,0,0,1,0,0,1,0,1,0.8,0.5476190476190477,0.502776007581405,0.690263970209155,0.7130620985010706,0
1,0,0,0,1,1,0,1,0,0.5,0.42857142857142855,0.6942276443794372,0.5991497187981452,0.6445396145610279,0
1,0,0,1,0,1,0,0,1,0.1,0.380952380952381,0.377374574672928,0.692399224125904,0.16916488222698067,0
0,1,0,1,0,1,0,0,1,0.0,0.5952380952380951,0.5269767099462576,0.1047272514525137,0.8650963597430407,1
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.49999999999999994,0.0,0.03357795669486435,0.2997858672376873,0
0,1,0,1,0,0,1,0,1,0.6000000000000001,0.6428571428571428,0.6070067332915926,0.5401979889079407,0.6616702355460385,1
1,0,1,0,0,1,0,1,0,0.1,0.3095238095238095,0.0,0.6447739259099243,0.6231263383297644,0
1,0,1,0,0,0,1,1,0,0.8,0.16666666666666669,0.510063906823683,0.9163263591673004,0.1862955032119914,0
1,0,1,0,0,1,0,0,1,0.2,0.11904761904761901,0.0,0.994191945330779,0.4004282655246253,0
0,1,1,0,0,1,0,1,0,0.7000000000000001,0.21428571428571425,0.0,0.7807670632545407,0.16488222698072807,1
1,0,1,0,0,0,1,1,0,0.2,0.23809523809523808,0.5363592046475922,0.5915654945047252,0.8436830835117773,0
1,0,0,1,0,1,0,0,1,0.6000000000000001,0.28571428571428564,0.5705061764320327,0.014720805836957429,0.5653104925053533,0
1,0,0,0,1,1,0,0,1,0.5,0.5952380952380951,0.0,0.1466866085711185,0.6059957173447538,0
1,0,0,0,1,1,0,0,1,1.0,0.09523809523809518,0.0,0.8808449206899258,0.6124197002141328,0
1,0,1,0,0,1,0,0,1,0.2,0.3095238095238095,0.4748882305162228,0.7487147022540652,0.576017130620985,0
1,0,1,0,0,1,0,0,1,1.0,0.6190476190476188,0.0,0.8214598494156191,0.5203426124197003,0
0,1,0,1,0,1,0,1,0,1.0,0.5238095238095237,0.5003406363117392,0.6075210182572435,0.43897216274089945,1
1,0,1,0,0,0,1,1,0,0.7000000000000001,0.4523809523809524,0.6103982298151414,0.7611912937685548,1.0,0
1,0,0,1,0,0,1,1,0,1.0,0.35714285714285715,0.5513631450920969,0.40239932913593246,0.9014989293361885,0
1,0,1,0,0,0,1,1,0,0.30000000000000004,0.2619047619047619,0.3282003462043095,0.5799243827785553,0.9357601713062099,0
1,0,0,0,1,0,1,0,1,0.30000000000000004,0.2619047619047619,0.0,0.9898539310504152,0.5310492505353318,0
1,0,0,1,0,0,1,0,1,0.2,0.4523809523809524,0.39721358580290517,0.7385165283284553,0.8201284796573877,0
1,0,1,0,0,1,0,1,0,0.4,0.23809523809523808,0.5669375163437873,0.16533043905692993,0.7387580299785866,0
0,1,1,0,0,0,1,0,1,0.1,0.6190476190476188,0.25333799870696505,0.2631158775663076,0.278372591006424,1
1,0,1,0,0,0,1,0,1,0.8,0.5238095238095237,0.4543907847206011,0.3399668168310073,0.6274089935760171,0
1,0,1,0,0,0,1,0,1,0.4,0.07142857142857145,0.43496130241565417,0.2809288787079166,0.7002141327623127,0
1,0,1,0,0,1,0,0,1,0.7000000000000001,0.35714285714285715,0.0,0.7172636486784487,0.3961456102783726,0
1,0,0,0,1,0,1,0,1,0.0,0.4523809523809524,0.7124116010608132,0.9725028240196938,0.6145610278372592,0
1,0,1,0,0,1,0,0,1,1.0,0.4047619047619047,0.0,0.3283508075021164,0.5353319057815845,0
1,0,0,0,1,0,1,0,1,0.9,0.42857142857142855,0.0,0.5242551663683882,0.5117773019271948,0
1,0,0,1,0,0,1,0,1,0.6000000000000001,0.5952380952380951,0.4467472829306911,0.18349242352644674,0.8201284796573877,0
1,0,0,0,1,0,1,0,1,0.0,0.6428571428571428,0.4969885581831253,0.9360022382137493,0.7087794432548179,0
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.5714285714285714,0.6252108176670458,0.44443829385706335,0.6659528907922913,0
1,0,1,0,0,0,1,1,0,0.30000000000000004,0.3333333333333333,0.0,0.6969636100247573,0.21627408993576014,0
0,1,1,0,0,0,1,1,0,0.5,0.8809523809523809,0.0,0.9840066226324613,0.6316916488222698,1
0,1,0,0,1,0,1,1,0,0.5,0.7619047619047619,0.5685361733921531,0.7110525055142766,0.5631691648822269,1
0,1,1,0,0,0,1,1,0,0.4,0.857142857142857,0.0,0.4690893480327371,0.44325481798715194,1
1,0,0,1,0,0,1,0,1,0.2,0.5714285714285714,0.7080169083790157,0.23579736864870593,0.7087794432548179,0
1,0,0,1,0,1,0,0,1,0.0,0.4047619047619047,0.5740880689845029,0.7266380939379711,0.9721627408993577,0
1,0,1,0,0,1,0,1,0,0.8,0.49999999999999994,0.4062546271276916,0.44601239418364447,0.6145610278372592,0
1,0,0,1,0,0,1,0,1,0.9,0.3333333333333333,0.5303373572911616,0.6258414678601806,0.15631691648822266,0
1,0,0,1,0,0,1,1,0,0.9,0.4523809523809524,0.5848911404626477,0.05698544210972147,0.5396145610278372,0
0,1,1,0,0,1,0,0,1,0.2,0.5714285714285714,0.5562475983774927,0.21713998686874594,0.3597430406852248,1
0,1,0,1,0,0,1,1,0,0.5,0.7380952380952379,0.5283885182226777,0.15838887613767114,0.8886509635974303,1
1,0,0,1,0,1,0,1,0,1.0,0.6190476190476188,0.4527016526909392,0.009870092593842712,0.4453961456102783,0
1,0,1,0,0,1,0,0,1,0.9,0.4761904761904761,0.4168392035188471,0.8834200666163619,0.43040685224839403,0
1,0,1,0,0,1,0,0,1,0.7000000000000001,0.42857142857142855,0.5134724222093521,0.9529760592136548,0.47537473233404703,0
0,1,1,0,0,1,0,0,1,1.0,0.6904761904761905,0.7913416160322305,0.9560280006740643,0.6338329764453962,1
1,0,1,0,0,0,1,1,0,1.0,0.2619047619047619,0.0,0.5564244885386554,0.4282655246252677,0
0,1,0,1,0,0,1,1,0,0.6000000000000001,0.4761904761904761,0.5284669963011676,0.03688462248144697,0.6723768736616703,1
1,0,0,0,1,0,1,0,1,0.4,0.16666666666666669,0.0,0.36934562250694936,0.766595289079229,0
1,0,1,0,0,0,1,0,1,0.5,0.23809523809523808,0.0,0.0982168797120125,0.7366167023554603,0
1,0,1,0,0,0,1,0,1,0.30000000000000004,0.4523809523809524,0.0,0.8983794452370201,0.3576017130620984,0
0,1,1,0,0,0,1,1,0,0.0,0.6904761904761905,0.0,0.031659323465390944,0.5353319057815845,1
0,1,1,0,0,1,0,0,1,0.6000000000000001,0.49999999999999994,0.7117848525670324,0.33563065272733544,0.8072805139186295,1
1,0,0,1,0,0,1,1,0,0.5,0.8333333333333333,0.5644385335894745,0.3794215847613447,0.32548179871520333,0
1,0,0,0,1,1,0,0,1,0.6000000000000001,0.4047619047619047,0.546447563630317,0.3843328537875367,0.46252676659528913,0
1,0,0,1,0,0,1,0,1,0.30000000000000004,0.4523809523809524,0.44413558508954776,0.8351843101016146,0.5374732334047109,0
1,0,1,0,0,1,0,0,1,0.0,0.3095238095238095,0.0,0.9152211536201706,0.6873661670235546,0
1,0,0,0,1,1,0,0,1,0.30000000000000004,0.2619047619047619,0.24025938180717124,0.7713728161039379,0.2955032119914346,0
1,0,0,0,1,0,1,1,0,0.1,0.6428571428571428,0.5041711158502642,0.8237282660494076,0.31691648822269813,0
1,0,0,0,1,1,0,1,0,0.2,0.2619047619047619,0.0,0.8951909907396155,0.5653104925053533,0
1,0,1,0,0,0,1,1,0,0.30000000000000004,0.3333333333333333,0.0,0.40409579114805466,0.2633832976445395,0
1,0,1,0,0,1,0,0,1,0.8,0.4523809523809524,0.429651935572726,0.08478384685737486,0.6809421841541755,0
1,0,1,0,0,0,1,1,0,0.4,0.14285714285714285,0.5472149668417166,0.4559612442988305,0.5010706638115631,0
1,0,1,0,0,0,1,0,1,0.2,0.5476190476190477,0.3995835918878458,0.06348151248444225,0.2184154175588865,0
0,1,0,1,0,1,0,1,0,0.7000000000000001,0.35714285714285715,0.5196048722411558,0.07565982551333651,0.7430406852248393,1
1,0,1,0,0,0,1,0,1,0.30000000000000004,0.4047619047619047,0.3888437731829685,0.26752634876630715,0.7173447537473233,0
1,0,0,0,1,1,0,1,0,0.8,0.7142857142857142,0.0,0.9162062476966549,0.7044967880085654,0
1,0,1,0,0,0,1,1,0,0.8,0.28571428571428564,0.0,0.9807079576099517,0.670235546038544,0
0,1,0,0,1,1,0,0,1,0.4,0.6904761904761905,0.0,0.6089928588180171,0.6788008565310492,1
0,1,1,0,0,0,1,0,1,0.0,0.6904761904761905,0.0,0.6691628550526575,0.5096359743040685,1
1,0,1,0,0,1,0,1,0,0.9,0.4047619047619047,0.0,0.12660159045188815,1.0,0
1,0,1,0,0,0,1,1,0,0.9,0.380952380952381,0.5265951207520153,0.5270389822228022,0.740899357601713,0
1,0,1,0,0,0,1,1,0,0.5,0.21428571428571425,0.0,0.3374454760429621,0.9850107066381156,0
1,0,0,1,0,1,0,1,0,1.0,0.5952380952380951,0.44170483721099674,0.36428658936928476,0.721627408993576,0
1,0,0,1,0,0,1,1,0,0.8,0.4047619047619047,0.4095005665447673,0.9467305127639689,0.16488222698072807,0
0,1,0,1,0,1,0,1,0,0.8,0.3333333333333333,0.626306043222569,0.9550057030446407,0.5674518201284796,1
1,0,1,0,0,1,0,0,1,0.6000000000000001,0.7380952380952379,0.42555453491096734,0.6174974210037059,0.7601713062098502,0
0,1,0,1,0,0,1,1,0,0.30000000000000004,0.6190476190476188,0.44544141408170945,0.5236044542253785,0.38758029978586717,1
1,0,0,0,1,0,1,0,1,0.5,0.42857142857142855,0.36724133691093463,0.33731766383689643,0.8758029978586724,0
1,0,0,0,1,0,1,1,0,0.4,0.49999999999999994,0.4881906833168798,0.7035555395540274,0.8329764453961456,0
1,0,0,0,1,1,0,0,1,0.30000000000000004,0.35714285714285715,0.0,0.22670415024634852,0.6252676659528907,0
1,0,0,1,0,1,0,0,1,0.9,0.4761904761904761,0.5032556445527346,0.0792494183194495,0.49250535331905787,0
1,0,1,0,0,1,0,0,1,0.6000000000000001,0.19047619047619052,0.0,0.7624710159820263,0.19486081370449682,0
0,1,1,0,0,0,1,1,0,0.30000000000000004,0.7857142857142856,0.0,0.3454812434587503,0.9764453961456102,1
0,1,1,0,0,0,1,0,1,0.2,0.6666666666666665,0.3977155425934092,0.16337710251329002,0.46680942184154184,1
1,0,0,0,1,0,1,1,0,0.8,0.23809523809523808,0.6706037897697826,0.5139868857475889,0.9336188436830836,0
1,0,0,0,1,0,1,0,1,1.0,0.14285714285714285,0.2741424615866945,0.2399519654126969,0.7773019271948608,0
1,0,1,0,0,0,1,1,0,0.9,0.21428571428571425,0.48844552782366746,0.6891870173601579,0.6445396145610279,0
0,1,1,0,0,1,0,0,1,0.5,0.7380952380952379,0.48305525163623214,0.36286340345502993,0.29336188436830823,1
1,0,0,1,0,0,1,0,1,0.2,0.4047619047619047,0.4358057090032053,0.4301995340555023,0.6488222698072804,0
1,0,1,0,0,1,0,1,0,0.30000000000000004,0.5476190476190477,0.5749764775012836,0.8605976370743406,0.25267665952890794,0
0,1,0,0,1,1,0,1,0,0.6000000000000001,0.8809523809523809,0.0,0.4597057018945309,0.5224839400428266,1
1,0,0,1,0,1,0,1,0,0.2,0.5238095238095237,0.3866165740839239,0.7724459185852249,0.3918629550321199,0
1,0,1,0,0,1,0,0,1,0.1,0.4523809523809524,0.0,0.1522643912493643,0.3640256959314775,0
1,0,1,0,0,1,0,0,1,0.2,0.28571428571428564,0.4150914421070324,0.7981665249031282,0.48822269807280516,0
1,0,0,0,1,0,1,0,1,0.5,0.35714285714285715,0.46422944072631245,0.16374548769407477,0.8458244111349037,0
1,0,0,0,1,0,1,0,1,0.9,0.5714285714285714,0.48422070490851493,0.14643978499946744,0.5074946466809421,0
1,0,0,0,1,0,1,1,0,0.4,0.19047619047619052,0.0,0.8989316479723812,0.4903640256959315,0
1,0,1,0,0,0,1,0,1,0.1,0.5238095238095237,0.0,0.6498808636224759,0.1541755888650963,0
1,0,1,0,0,0,1,0,1,0.8,0.4047619047619047,0.5149719952033115,0.39571169046643956,0.5310492505353318,0
0,1,0,1,0,1,0,0,1,0.0,0.5238095238095237,0.4811185688978342,0.13668105304056535,0.6638115631691649,1
1,0,1,0,0,0,1,1,0,0.30000000000000004,0.49999999999999994,0.5386223944550554,0.565426498230581,0.867237687366167,0
1,0,1,0,0,0,1,0,1,0.2,0.2619047619047619,0.38256445076963325,0.3684110332536757,0.8244111349036402,0
0,1,0,1,0,1,0,1,0,0.5,0.4047619047619047,0.3433563802737598,0.8172241449058384,0.5182012847965739,1
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.5238095238095237,0.5619989374968937,0.5251345503495584,0.278372591006424,0
1,0,0,0,1,1,0,1,0,0.2,0.7380952380952379,0.0,0.5559478430190082,0.46252676659528913,0
1,0,1,0,0,1,0,0,1,0.8,0.19047619047619052,0.0,0.8918944259176751,0.6402569593147752,0
1,0,0,1,0,1,0,1,0,0.7000000000000001,0.23809523809523808,0.5549911519852543,0.5339905460971522,0.22483940042826556,0
1,0,1,0,0,0,1,0,1,0.6000000000000001,0.380952380952381,0.5826195408661741,0.44417006824151706,0.6488222698072804,0
1,0,0,0,1,0,1,0,1,0.1,0.28571428571428564,0.45140718289246445,0.3251482516580333,0.6423982869379016,0
1,0,0,0,1,0,1,1,0,0.0,0.4523809523809524,0.6520861916485694,0.22098095368107654,0.5867237687366168,0
1,0,0,0,1,0,1,0,1,0.6000000000000001,0.4761904761904761,0.4379041705737976,0.7732254930345848,0.5931477516059956,0
0,1,1,0,0,1,0,1,0,0.8,0.7857142857142856,0.48833500486193426,0.9065169223660858,0.17558886509635974,1
1,0,1,0,0,1,0,0,1,0.8,0.5476190476190477,0.0,0.14864199531055214,0.42398286937901497,0
0,1,0,0,1,1,0,1,0,0.5,0.857142857142857,0.36794345465124906,0.7929711287427949,0.39400428265524623,1
1,0,1,0,0,0,1,0,1,0.4,0.3333333333333333,0.0,0.7652000266025405,0.25695931477516065,0
1,0,0,0,1,0,1,1,0,0.6000000000000001,0.4047619047619047,0.0,0.20771013631801835,0.5567451820128481,0
0,1,0,1,0,1,0,0,1,1.0,0.6428571428571428,0.576637271331958,0.11251504518681532,0.7708779443254817,1
1,0,1,0,0,1,0,1,0,0.8,0.6428571428571428,0.3400820229440567,0.11274656729717687,0.5610278372591005,0
1,0,0,1,0,0,1,1,0,0.8,0.3333333333333333,0.5792408782386507,0.6601983989470994,0.39828693790149894,0
1,0,0,1,0,0,1,0,1,0.2,0.5714285714285714,0.35122216354855473,0.1066183820554863,0.7109207708779443,0
0,1,1,0,0,0,1,1,0,0.8,0.42857142857142855,0.0,0.06043092115297011,0.5610278372591005,1
1,0,1,0,0,0,1,0,1,0.4,0.42857142857142855,0.6870590365992822,0.4323848427524828,0.7644539614561029,0
0,1,1,0,0,0,1,0,1,0.5,0.6190476190476188,0.4066048490046298,0.8912040599877288,0.4989293361884367,1
0,1,0,1,0,1,0,0,1,0.7000000000000001,0.6666666666666665,0.43984559627377,0.024790117456217065,0.16274089935760172,1
1,0,0,0,1,1,0,0,1,0.8,0.4047619047619047,0.4025076077701509,0.1111890685560471,0.6509635974304068,0
1,0,1,0,0,0,1,1,0,0.9,0.35714285714285715,0.0,0.1938827157993588,0.6423982869379016,0
1,0,1,0,0,1,0,0,1,0.7000000000000001,0.3333333333333333,0.4723846642276154,0.01902131653572916,0.48394004282655245,0
1,0,0,1,0,1,0,1,0,0.5,0.5476190476190477,0.42503512083332323,0.8847563942356494,0.8565310492505352,0
0,1,0,1,0,1,0,0,1,0.9,0.6666666666666665,0.42985907146602836,0.697163679131357,0.4368308351177731,1
0,1,1,0,0,1,0,0,1,0.7000000000000001,0.4523809523809524,0.0,0.1642739881658698,0.8072805139186295,1
0,1,1,0,0,1,0,0,1,0.7000000000000001,0.3333333333333333,0.0,0.9903163752138329,0.4710920770877943,1
0,1,1,0,0,0,1,1,0,0.9,0.2619047619047619,0.5230833363458447,0.8187507406957364,0.8436830835117773,1
0,1,1,0,0,1,0,1,0,0.6000000000000001,0.19047619047619052,0.0,0.5009919447307217,0.3447537473233405,1
1,0,1,0,0,0,1,1,0,0.8,0.35714285714285715,0.2987806722641851,0.16381054390694308,0.6402569593147752,0
1,0,1,0,0,0,1,1,0,0.5,0.28571428571428564,0.0,0.7870051089879083,0.9486081370449678,0
1,0,1,0,0,1,0,0,1,0.9,0.35714285714285715,0.5629177169104795,0.47835303271462426,0.5588865096359742,0
1,0,1,0,0,1,0,1,0,0.1,0.4523809523809524,0.0,0.02297914450830054,0.31691648822269813,0
1,0,0,0,1,0,1,0,1,1.0,0.380952380952381,0.3874420088251769,0.297737233905838,0.9357601713062099,0
1,0,1,0,0,1,0,1,0,1.0,0.5238095238095237,0.0,0.7709611267876081,0.7473233404710921,0
1,0,0,0,1,1,0,0,1,0.30000000000000004,0.4047619047619047,0.4662026323117885,0.47243131719079173,0.39828693790149894,0
1,0,1,0,0,1,0,0,1,0.1,0.35714285714285715,0.0,0.2668651856252272,0.5781584582441114,0
1,0,0,1,0,0,1,1,0,0.0,0.2619047619047619,0.4293080509301606,0.46447730758287414,0.26980728051391856,0
1,0,1,0,0,0,1,0,1,0.30000000000000004,0.5476190476190477,0.3611238730434337,0.07173395059228155,0.6745182012847967,0
1,0,0,1,0,1,0,0,1,0.6000000000000001,0.2619047619047619,0.46796828943576263,0.15165128269749759,0.5353319057815845,0
0,1,1,0,0,1,0,0,1,0.9,0.7619047619047619,0.30616813384270886,0.9818915206402211,0.5588865096359742,1
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.6190476190476188,0.0,0.962744892137199,0.6937901498929336,0
1,0,1,0,0,0,1,0,1,0.2,0.3095238095238095,0.0,0.3866129215340065,0.6423982869379016,0
1,0,1,0,0,0,1,0,1,0.7000000000000001,0.16666666666666669,0.0,0.41723019548366863,0.967880085653105,0
1,0,0,0,1,0,1,1,0,1.0,0.380952380952381,0.6842296009507287,0.2538551931709478,0.6295503211991434,0
1,0,0,1,0,0,1,0,1,0.0,0.6428571428571428,0.5413645436679092,0.6588979247518137,0.9379014989293363,0
1,0,1,0,0,1,0,1,0,0.4,0.6190476190476188,0.49152287289233654,0.6856890333026804,0.8008565310492505,0
1,0,0,0,1,1,0,1,0,0.30000000000000004,0.6190476190476188,0.555733086688703,0.3110858586995058,0.44325481798715194,0
0,1,0,0,1,1,0,1,0,0.7000000000000001,0.6190476190476188,0.0,0.7792841216336159,0.6509635974304068,1
1,0,1,0,0,1,0,0,1,0.2,0.4523809523809524,0.44855478971561724,0.23712689561853154,0.35546038543897207,0
0,1,0,0,1,1,0,0,1,0.5,0.7142857142857142,0.46257857124380664,0.7831087868891479,0.7901498929336189,1
1,0,1,0,0,1,0,1,0,0.7000000000000001,0.380952380952381,0.0,0.9754083514975679,0.6616702355460385,0
1,0,1,0,0,1,0,0,1,0.4,0.4047619047619047,0.5634134958938907,0.19755861684790896,0.23340471092077075,0
1,0,1,0,0,1,0,1,0,0.0,0.380952380952381,0.5230994385011062,0.9161746946833421,0.5010706638115631,0
0,1,0,1,0,1,0,1,0,0.1,0.6904761904761905,0.4180479412976002,0.43309626069289614,0.7323340471092078,1
1,0,0,1,0,0,1,0,1,0.4,0.6666666666666665,0.39418299278404234,0.4309349542881345,0.4710920770877943,0
1,0,1,0,0,0,1,0,1,0.6000000000000001,0.35714285714285715,0.6971464788751481,0.21962577426144195,0.6466809421841541,0
1,0,0,0,1,0,1,1,0,0.1,0.4047619047619047,0.4240966122938601,0.414482933120113,0.5824411134903641,0
1,0,0,0,1,0,1,1,0,1.0,0.6190476190476188,0.0,0.23861153740182187,0.9593147751605996,0
1,0,0,0,1,1,0,1,0,0.7000000000000001,0.3333333333333333,0.0,0.4475885947107949,0.7944325481798716,0
1,0,1,0,0,1,0,0,1,0.9,0.7857142857142856,0.6248504323010192,0.20125026940072777,0.8265524625267665,0
0,1,1,0,0,1,0,1,0,1.0,0.6666666666666665,0.0,0.6147658101348679,0.19700214132762317,1
1,0,1,0,0,1,0,0,1,0.6000000000000001,0.28571428571428564,0.0,0.9030226386619921,0.26980728051391856,0
1,0,1,0,0,1,0,0,1,0.6000000000000001,0.49999999999999994,0.40663952443799,0.06170304264057217,0.3126338329764454,0
1,0,1,0,0,0,1,1,0,0.2,0.5238095238095237,0.4061055227642427,0.9152538067385434,0.8822269807280515,0
1,0,0,0,1,0,1,0,1,0.8,0.2619047619047619,0.37399192636340917,0.052036419478060154,0.961456102783726,0
1,0,0,0,1,0,1,1,0,0.30000000000000004,0.3095238095238095,0.0,0.9733746572797702,0.40256959314775165,0
1,0,1,0,0,1,0,1,0,0.7000000000000001,0.23809523809523808,0.5836841563839725,0.9216188145967938,0.3725910064239829,0
1,0,1,0,0,1,0,1,0,1.0,0.2619047619047619,0.0,0.6875493109591966,0.5974304068522484,0
1,0,0,0,1,1,0,0,1,0.4,0.49999999999999994,0.37928447362831663,0.09700021352039119,0.7730192719486081,0
1,0,1,0,0,0,1,1,0,0.7000000000000001,0.3095238095238095,0.0,0.24385768840924305,0.4453961456102783,0
1,0,0,0,1,0,1,1,0,0.8,0.6666666666666665,0.5364480454992704,0.23189609607717535,0.8800856531049251,0
1,0,1,0,0,1,0,0,1,0.2,0.6190476190476188,0.0,0.79584660335062,0.12847965738758027,0
1,0,1,0,0,1,0,0,1,0.2,0.6428571428571428,0.0,0.4979560548032337,0.7516059957173448,0
1,0,1,0,0,0,1,1,0,0.2,0.5476190476190477,0.622033631264391,0.04986626222804277,0.7002141327623127,0
1,0,0,0,1,0,1,0,1,0.8,0.5476190476190477,0.5294503039062594,0.8767622307930407,1.0,0
1,0,1,0,0,1,0,1,0,0.4,0.3333333333333333,0.0,0.2983146390480291,0.4261241970021413,0
0,1,1,0,0,0,1,1,0,0.5,0.9999999999999998,0.6458390336889372,0.4217909810386892,0.5481798715203426,1
0,1,1,0,0,1,0,1,0,0.6000000000000001,0.5952380952380951,0.0,0.6257747114849468,0.37044967880085655,1
1,0,1,0,0,0,1,0,1,0.7000000000000001,0.42857142857142855,0.0,0.06583538727948518,0.7644539614561029,0
0,1,0,0,1,0,1,1,0,0.7000000000000001,0.5238095238095237,0.0,0.65642278837629,0.5096359743040685,1
1,0,0,1,0,1,0,1,0,0.0,0.42857142857142855,0.5088735031821088,0.3712783570831014,0.766595289079229,0
1,0,1,0,0,0,1,0,1,0.1,0.3333333333333333,0.0,0.8439200443642367,0.5096359743040685,0
0,1,1,0,0,1,0,0,1,0.1,0.4523809523809524,0.5969040258536843,0.10309894594933816,0.6852248394004282,1
1,0,1,0,0,1,0,0,1,0.6000000000000001,0.5714285714285714,0.0,0.8135094401515344,0.5289079229122055,0
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.3095238095238095,0.383774384252985,0.28394286654375495,0.31691648822269813,0
